"","SampleID__","Month__","Year__","Date__","FieldSampling__","Habitat__","Site__","Core__","GPS__","image_url__","DepthCode__","DepthMin__","DepthMax__","DepthAvg__","metaG_ACE__","metaG_JGI_HiSeq__","metaG_JGI_NovaSeq__","FTIR__","FTICRMS__","EEMS__","ALD.cm__","WTD.cm_neg.is.below.sfc__","T, air (C)","T, soil (C)","Weather Conditions on Day of Coring","Conductivity (uS)","Redox Potential (ORP) (uncalibrated; relative values only)","O2 (%)","pH (porewater)","pH (peat)","BulkDensity","percentWater_wt","CH4.mM__","CO2.mM__","CH4.percent","CO2.percent","d13C_CH4__","d13C_CO2__","dD_CH4__","dD_H2O","d18O_H2O","D14C_DIC","DOC.mM__","TN.mM__","Acetate.uM__","Propionate.uM__","Butyrate.uM__","Formate.uM__","Sulfate.uM__","Phosphate.uM__","Nitrate.uM__","Ammonia.uM__","Ca.uM","Mg.uM","C.percent__","N.percent__","d13C_peat__","d15N_peat__","D14C_peat__","pool.DOM","pool.dD_CH4","UpdateDate__.DepthInfo","UpdateDate__.Biogeochemistry","Notes__.DepthInfo","Notes__.Biogeochemistry"
"3709fddf-98da-45e9-8a0d-df276b653dfc","201607_S3_10-14",7,2016,"2016-07-26","2016-07","Bog","Sphagnum Autochamber Site","3","N 68 21.1970, E 19 02.8532","['https://isogenie-db.asc.ohio-state.edu/images/raw/Nicole_Raab/2016/Sphagnum_autochamber_sites/Sphag_core_3/Sphag_core3_core_pic1_July2016.jpg, https://isogenie-db.asc.ohio-state.edu/images/raw/Nicole_Raab/2016/Sphagnum_autochamber_sites/Sphag_core_3/Sphag_core3_core_pic2_July2016.jpg']",NA,10,14,12,"20160700_S33",NA,"716 S3 10-14",NA,NA,"X","Below Detection (>100)","-10",20.3,"15.3","cloudy, windy, some sun",NA,NA,NA,4.2,NA,NA,NA,0.0984405157493193,1.84675115304132,NA,NA,-61.6215,-12.3285,NA,NA,NA,NA,NA,NA,13.0987,12.1751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Autochamber 3 = furthest from boardwalk | Notes (O2): Oxygen measured at same time as temperature | Notes (coring): Coring end = time when all samples had been taken from core and leftover core material was put back in core hole | Notes (porewater): All porewater was taken the day of coring, immediately before coring occurred. | Notes (soil T): Soil temp measured before porewater, at same time as O23",NA
"79da7ad5-cc5e-46e9-8c9a-8ccb43732059","201607_S3_20-24",7,2016,"2016-07-26","2016-07","Bog","Sphagnum Autochamber Site","3","N 68 21.1970, E 19 02.8532","['https://isogenie-db.asc.ohio-state.edu/images/raw/Nicole_Raab/2016/Sphagnum_autochamber_sites/Sphag_core_3/Sphag_core3_core_pic1_July2016.jpg, https://isogenie-db.asc.ohio-state.edu/images/raw/Nicole_Raab/2016/Sphagnum_autochamber_sites/Sphag_core_3/Sphag_core3_core_pic2_July2016.jpg']",NA,20,24,22,"20160700_S34",NA,"716 S3 20-24",NA,NA,"X","Below Detection (>100)","-10",20.3,"13.7","cloudy, windy, some sun",NA,NA,NA,4.3,NA,NA,NA,0.138150695427074,3.31600734530872,NA,NA,-69.415,-6.441,NA,NA,NA,NA,NA,NA,1.0373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Autochamber 3 = furthest from boardwalk | Notes (O2): Oxygen measured at same time as temperature | Notes (coring): Coring end = time when all samples had been taken from core and leftover core material was put back in core hole | Notes (porewater): All porewater was taken the day of coring, immediately before coring occurred. | Notes (soil T): Soil temp measured before porewater, at same time as O24",NA
"ff3ca81b-9fde-4118-afb2-09892f428a8e","201607_S3_30-34",7,2016,"2016-07-26","2016-07","Bog","Sphagnum Autochamber Site","3","N 68 21.1970, E 19 02.8532","['https://isogenie-db.asc.ohio-state.edu/images/raw/Nicole_Raab/2016/Sphagnum_autochamber_sites/Sphag_core_3/Sphag_core3_core_pic1_July2016.jpg, https://isogenie-db.asc.ohio-state.edu/images/raw/Nicole_Raab/2016/Sphagnum_autochamber_sites/Sphag_core_3/Sphag_core3_core_pic2_July2016.jpg']",NA,30,34,32,"20160700_S35",NA,"716 S3 30-34",NA,NA,"X","Below Detection (>100)","-10",20.3,"11.8","cloudy, windy, some sun",NA,NA,NA,4.2,NA,NA,NA,0.168261463623249,5.27469790750641,NA,NA,-69.4555,10.2915,NA,NA,NA,NA,NA,NA,1.3344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Autochamber 3 = furthest from boardwalk | Notes (O2): Oxygen measured at same time as temperature | Notes (coring): Coring end = time when all samples had been taken from core and leftover core material was put back in core hole | Notes (porewater): All porewater was taken the day of coring, immediately before coring occurred. | Notes (soil T): Soil temp measured before porewater, at same time as O25",NA
"a27df9b2-4c45-4d9a-b392-a99fc7b23e8b","201707_E1_01-05",7,2017,"2017-07-24","2017-07","Fen","Eriophorum Autochamber Site","1","N 68 21.194112, E 19 02.81954484",NA,NA,1,5,3,NA,"717 E1 1-5","717 E1 1-5",NA,NA,NA,"Below Detection (>100)","Difficult to tell, fluffy sphag layer floated in/above the water surface.",22.5,"18.9","Partly cloudy, light wind. Buggy.",NA,NA,4.4,NA,NA,NA,NA,-19.338,-1.93989374796374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Weather at time of core 1 porewater sampling: Clear sky, steady and moderate breeze. Could not get porewater from this depth because this depth was just fluffy sphagnum that sat on top of the water table.",NA
"492c8573-5970-4ca3-bc37-af25d1c0951f","201707_E1_10-14",7,2017,"2017-07-24","2017-07","Fen","Eriophorum Autochamber Site","1","N 68 21.194112, E 19 02.81954484",NA,NA,10,14,12,NA,"717 E1 10-14","717 E1 10-14",NA,NA,NA,"Below Detection (>100)","Difficult to tell, fluffy sphag layer floated in/above the water surface.",22.5,"17.1","Partly cloudy, light wind. Buggy.",NA,NA,1.8,5,NA,NA,NA,-19.7285,0.335758690870593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Deep water at this core, it was difficult to tell where the plant layer started and stopped. Gradient of fluffy green sphagnum on top, faded to yellow sphagnum, then to a grassy layer.",NA
"cccb6a79-4f2f-4240-b549-2dcf8dbbbfa1","201707_E1_20-24",7,2017,"2017-07-24","2017-07","Fen","Eriophorum Autochamber Site","1","N 68 21.194112, E 19 02.81954484",NA,NA,20,24,22,NA,"717 E1 20-24","717 E1 20-24",NA,NA,NA,"Below Detection (>100)","Difficult to tell, fluffy sphag layer floated in/above the water surface.",22.5,"16.3","Partly cloudy, light wind. Buggy.",NA,NA,1,5.1,NA,NA,NA,-18.5325,0.435199800392576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Core 1, Nicole cored. Field team on July 24 was Sky, Jess, Nicole.",NA
"5ffdee35-f89e-43c4-914c-569b992b3a25","201707_E1_30-34",7,2017,"2017-07-24","2017-07","Fen","Eriophorum Autochamber Site","1","N 68 21.194112, E 19 02.81954484",NA,NA,30,34,32,NA,"717 E1 30-34","717 E1 30-34",NA,NA,NA,"Below Detection (>100)","Difficult to tell, fluffy sphag layer floated in/above the water surface.",22.5,"15.9","Partly cloudy, light wind. Buggy.",NA,NA,0,5.1,NA,NA,NA,-16.5095,0.550977230257001,NA,NA,-66.23,0.0476702433960229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Apryl and Sky took PW on July 23.",NA
"f496b6e1-3ea7-4220-b892-8dbcc4cb50b5","201707_E2_01-05",7,2017,"2017-07-24","2017-07","Fen","Eriophorum Autochamber Site","2","N 68 21.20026074, E 19 02.80811616",NA,NA,1,5,3,NA,"717 E2 1-5","717 E2 1-5",NA,NA,NA,"Below Detection (>100)","17",22.1,"18.1","Cloudy (hazy) with light breeze. Buggy.",NA,NA,3,5.7,NA,NA,NA,-15.499,0.447651485988683,NA,NA,-47.121,0.0173718939110877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Weather at time of core 2 porewater sampling: Clear sky, steady and moderate breeze.",NA
"70411733-6f72-46c7-b398-ad2342faaec1","201707_E2_10-14",7,2017,"2017-07-24","2017-07","Fen","Eriophorum Autochamber Site","2","N 68 21.20026074, E 19 02.80811616",NA,NA,10,14,12,NA,"717 E2 10-14","717 E2 10-14",NA,NA,NA,"Below Detection (>100)","17",22.1,"16.6","Cloudy (hazy) with light breeze. Buggy.",NA,NA,1.3,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Between oxygen measurements for 10-14 and 20-24, Nicole had to check the tip of the oxygen probe (felt like it was caught, so pulled out) and turn the Fibox off and on again.",NA
"321c8bca-d6ae-46f6-9fee-1799b4f8623a","201707_E2_20-24",7,2017,"2017-07-24","2017-07","Fen","Eriophorum Autochamber Site","2","N 68 21.20026074, E 19 02.80811616",NA,NA,20,24,22,NA,"717 E2 20-24","717 E2 20-24",NA,NA,NA,"Below Detection (>100)","17",22.1,"15.6","Cloudy (hazy) with light breeze. Buggy.",NA,NA,0,5.6,NA,NA,NA,-14.711,0.65940863058048,NA,NA,-53.8775,0.0529182282439255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Core 2, Sky cored. Field team on July 24 was Sky, Jess, Nicole.",NA
"e47d036c-e85c-4576-bfd9-00fae6670529","201707_E2_30-34",7,2017,"2017-07-24","2017-07","Fen","Eriophorum Autochamber Site","2","N 68 21.20026074, E 19 02.80811616",NA,NA,30,34,32,NA,NA,NA,NA,NA,NA,"Below Detection (>100)","17",22.1,"15.3","Cloudy (hazy) with light breeze. Buggy.",NA,NA,0,5.6,NA,NA,NA,-14.337,0.485339674776603,NA,NA,-53.964,0.0404137647001625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Apryl and Sky took PW on July 23.",NA
"026f1f48-61f4-4eeb-b655-33066fc48447","201707_E3_01-05",7,2017,"2017-07-24","2017-07","Fen","Eriophorum Autochamber Site","3","N 68 21.2033307, E 19 02.79918348",NA,NA,1,5,3,NA,"717 E3 1-5","717 E3 1-5",NA,NA,NA,"Below Detection (>100)","10",21.2,"17.1","Sunny, light wind. Buggy.",NA,NA,4.8,6.6,NA,NA,NA,-16.8415,0.200857996697457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Weather at time of core 3 porewater sampling: Clear sky, steady and moderate breeze.",NA
"e287408f-e933-44ee-b934-ea30123927ce","201707_E3_10-14",7,2017,"2017-07-24","2017-07","Fen","Eriophorum Autochamber Site","3","N 68 21.2033307, E 19 02.79918348",NA,NA,10,14,12,NA,"717 E3 10-14","717 E3 10-14",NA,NA,NA,"Below Detection (>100)","10",21.2,"16.1","Sunny, light wind. Buggy.",NA,NA,4.5,5.8,NA,NA,NA,-18.427,0.582953984710342,NA,NA,-54.8895,0.0355660147967589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: We filmed video tutorials during the sampling of core 3, hence the longer processing time.",NA
"d85cdbd8-b9f5-4856-8a34-0338bbf38f1b","201707_E3_20-24",7,2017,"2017-07-24","2017-07","Fen","Eriophorum Autochamber Site","3","N 68 21.2033307, E 19 02.79918348",NA,NA,20,24,22,NA,"717 E3 20-24","717 E3 20-24",NA,NA,NA,"Below Detection (>100)","10",21.2,"15.6","Sunny, light wind. Buggy.",NA,NA,1.6,5.9,NA,NA,NA,-18.292,0.928622392839923,NA,NA,-47.284,0.0346793677040987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Core 3, Sky cored. Field team on July 24 was Sky, Jess, Nicole.",NA
"973d7810-5bb2-4d40-aa65-d4329f683f3f","201707_E3_30-34",7,2017,"2017-07-24","2017-07","Fen","Eriophorum Autochamber Site","3","N 68 21.2033307, E 19 02.79918348",NA,NA,30,34,32,NA,"717 E3 30-34","717 E3 30-34",NA,NA,NA,"Below Detection (>100)","10",21.2,"15.2","Sunny, light wind. Buggy.",NA,NA,0,6,NA,NA,NA,-13.926,0.715317750394021,NA,NA,-46.886,0.0712370343843979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Apryl and Sky took PW on July 23.",NA
"f9e14b6d-68a4-4e96-888e-95870c93009e","201707_P1_01-05",7,2017,"2017-07-20","2017-07","Palsa","Palsa Autochamber Site","1","N 68 21.2023992, E 19 02.82643638",NA,NA,1,5,3,NA,"717 P1 1-5","717 P1 1-5",NA,NA,NA,"30",NA,10.3,"14.3","Overcast with a cool breeze, gusty.",NA,NA,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,"Notes: Overall notes on palsa site: We are very worried about compaction. It was very difficult to push the cores out of the corer, perhaps because the cores were so damp/dense? Much more difficult to push the cores out this year than in previous years.",NA
"b312c813-c0b4-4f10-babc-32ff83c45f05","201707_P1_10-14",7,2017,"2017-07-20","2017-07","Palsa","Palsa Autochamber Site","1","N 68 21.2023992, E 19 02.82643638",NA,NA,10,14,12,NA,"717 P1 10-14","717 P1 10-14",NA,NA,NA,"30",NA,10.3,"10.2","Overcast with a cool breeze, gusty.",NA,NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,"Notes: Trained Apryl and Jess on core 1. Nicole cored. PW done by Jess and Apryl.",NA
"8983e4da-b89b-4222-b62f-0fc99bc2a995","201707_P1_20-24",7,2017,"2017-07-20","2017-07","Palsa","Palsa Autochamber Site","1","N 68 21.2023992, E 19 02.82643638",NA,NA,20,24,22,NA,"717 P1 20-24","717 P1 20-24",NA,NA,NA,"30",NA,10.3,"7.9","Overcast with a cool breeze, gusty.",NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,NA,NA
"d999b354-4afc-417d-b251-cad4a076c9f4","201707_P1_30-34",7,2017,"2017-07-20","2017-07","Palsa","Palsa Autochamber Site","1","N 68 21.2023992, E 19 02.82643638",NA,NA,30,34,32,NA,NA,NA,NA,NA,NA,"30",NA,10.3,"6.5","Overcast with a cool breeze, gusty.",NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,NA,NA
"86e81193-e3fc-4ec4-8306-4d95234283d0","201707_P2_01-05",7,2017,"2017-07-20","2017-07","Palsa","Palsa Autochamber Site","2","N 68 21.20992614, E 19 02.83310472",NA,NA,1,5,3,NA,"717 P2 1-5","717 P2 1-5",NA,NA,NA,"35",NA,15.2,"13.3","Less wind, half overcast. Bugs.",NA,NA,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,"Notes: Core 2: Apryl cored.",NA
"47f4edcf-c47f-418d-9480-d55f962c8a7f","201707_P2_10-14",7,2017,"2017-07-20","2017-07","Palsa","Palsa Autochamber Site","2","N 68 21.20992614, E 19 02.83310472",NA,NA,10,14,12,NA,"717 P2 10-14","717 P2 10-14",NA,NA,NA,"35",NA,15.2,"10.5","Less wind, half overcast. Bugs.",NA,NA,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,NA,NA
"34d4c754-c430-4d6e-a12d-5bc280bd4772","201707_P2_20-24",7,2017,"2017-07-20","2017-07","Palsa","Palsa Autochamber Site","2","N 68 21.20992614, E 19 02.83310472",NA,NA,20,24,22,NA,"717 P2 20-24","717 P2 20-24",NA,NA,NA,"35",NA,15.2,"8.0","Less wind, half overcast. Bugs.",NA,NA,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,"Notes: The 3rd protein (labeled ""protein C"") was taken from the side of the core hole.",NA
"a814f3b0-1075-487c-98f6-ffcaa2e4389e","201707_P2_30-34",7,2017,"2017-07-20","2017-07","Palsa","Palsa Autochamber Site","2","N 68 21.20992614, E 19 02.83310472",NA,NA,30,34,32,NA,NA,NA,NA,NA,NA,"35",NA,15.2,"6.6","Less wind, half overcast. Bugs.",NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,NA,NA
"57d249ec-b4d4-406e-b25f-b476ae60a12e","201707_P3_01-05",7,2017,"2017-07-20","2017-07","Palsa","Palsa Autochamber Site","3","N 68 21.2105841, E 19 02.83722072",NA,NA,1,5,3,NA,"717 P3 1-5","717 P3 1-5",NA,NA,NA,"31",NA,14.3,"14.6","A bit cooler, light wind, overcast.",NA,NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,"Notes: Core 3: Jess cored. Apryl and Jess took porewater.",NA
"cf39fc7c-af6e-4c94-a3a2-e00fe4313d71","201707_P3_10-14",7,2017,"2017-07-20","2017-07","Palsa","Palsa Autochamber Site","3","N 68 21.2105841, E 19 02.83722072",NA,NA,10,14,12,NA,"717 P3 10-14","717 P3 10-14",NA,NA,NA,"31",NA,14.3,"10.5","A bit cooler, light wind, overcast.",NA,NA,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,NA,NA
"c17ae288-58c7-4be6-b75f-a7ebabd8e117","201707_P3_20-24",7,2017,"2017-07-20","2017-07","Palsa","Palsa Autochamber Site","3","N 68 21.2105841, E 19 02.83722072",NA,NA,20,24,22,NA,"717 P3 20-24","717 P3 20-24",NA,NA,NA,"31",NA,14.3,"7.7","A bit cooler, light wind, overcast.",NA,NA,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,NA,NA
"6af54436-fc5e-413d-a5ad-e5d2e6d4532f","201707_P3_30-34",7,2017,"2017-07-20","2017-07","Palsa","Palsa Autochamber Site","3","N 68 21.2105841, E 19 02.83722072",NA,NA,30,34,32,NA,NA,NA,NA,NA,NA,"31",NA,14.3,"6.6","A bit cooler, light wind, overcast.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,NA,NA
"72328db5-c599-47c5-8771-a1f81e710565","201707_S1_01-05",7,2017,"2017-07-21","2017-07","Bog","Sphagnum Autochamber Site","1","N 68 21.19715316, E 19 02.84603004",NA,NA,1,5,3,NA,NA,NA,NA,NA,NA,"71",NA,20.3,"20.8","Nearly clear skies, very buggy.",NA,NA,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Dropped the first core, bottom of core extremely dense with sphagnum and very difficult to lift the core material with the corer.",NA
"8331a8bc-86b2-4d1e-ae36-da260ec4ebac","201707_S1_10-14",7,2017,"2017-07-21","2017-07","Bog","Sphagnum Autochamber Site","1","N 68 21.19715316, E 19 02.84603004",NA,NA,10,14,12,NA,NA,NA,NA,NA,NA,"71",NA,20.3,"16.1","Nearly clear skies, very buggy.",NA,NA,1.3,4.5,NA,NA,NA,-15.6105,1.4909104798836,NA,NA,-63.4385,0.055689480170963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Nicole tried to take this core....",NA
"1c8e0f6c-ab42-43f2-9159-c6457d6cc264","201707_S1_20-24",7,2017,"2017-07-21","2017-07","Bog","Sphagnum Autochamber Site","1","N 68 21.19715316, E 19 02.84603004",NA,NA,20,24,22,NA,NA,NA,NA,NA,NA,"71",NA,20.3,"15.4","Nearly clear skies, very buggy.",NA,NA,0,4.3,NA,NA,NA,-5.7275,4.33770603851702,NA,NA,-61.572,0.406682091980812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Apryl took PW",NA
"7012d5e0-fef4-47b7-b62f-37e23a6bbe3b","201707_S1_30-34",7,2017,"2017-07-21","2017-07","Bog","Sphagnum Autochamber Site","1","N 68 21.19715316, E 19 02.84603004",NA,NA,30,34,32,NA,NA,NA,NA,NA,NA,"71",NA,20.3,"14.7","Nearly clear skies, very buggy.",NA,NA,0,4.1,NA,NA,NA,-2.7465,5.8579290098315,NA,NA,-68.9125,0.573603048578022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,NA,NA
"94d3b5d6-254f-4b90-a2a3-198492dfd303","201707_S1b_01-05",7,2017,"2017-07-21","2017-07","Bog","Sphagnum Autochamber Site","1b","N 68 21.19725246, E 19 02.84743404",NA,NA,1,5,3,NA,NA,NA,NA,NA,NA,"Below Detection (>100)",NA,26.6,"25.6","Warmer weather, nearly clear skies, very light wind.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,"Notes: Sky tried to take this core. It was just like the first (they were in similar areas near the autochamber sites) meaning the bottom of the core itself was super dense and incredibly difficult to lift the bottom of the core with the corer itself. Unable to pull the core out of the ground, we could not get a ""Core 1"" for sphagnum.",NA
"0b9d3dd3-fd6d-449d-af76-8e2be900e847","201707_S1b_10-14",7,2017,"2017-07-21","2017-07","Bog","Sphagnum Autochamber Site","1b","N 68 21.19725246, E 19 02.84743404",NA,NA,10,14,12,NA,NA,NA,NA,NA,NA,"Below Detection (>100)",NA,26.6,"19.1","Warmer weather, nearly clear skies, very light wind.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,"Notes: Gary's 3 ""porewater virus"" samples were taken from this spot.",NA
"a89d1aef-d1ae-4e2d-964d-eb22959149fd","201707_S1b_20-24",7,2017,"2017-07-21","2017-07","Bog","Sphagnum Autochamber Site","1b","N 68 21.19725246, E 19 02.84743404",NA,NA,20,24,22,NA,NA,NA,NA,NA,NA,"Below Detection (>100)",NA,26.6,"17.0","Warmer weather, nearly clear skies, very light wind.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,"Notes: No porewater or oxygen was measured from this core site.",NA
"f75c3599-cf8b-467d-873f-aa18c8af6301","201707_S1b_30-34",7,2017,"2017-07-21","2017-07","Bog","Sphagnum Autochamber Site","1b","N 68 21.19725246, E 19 02.84743404",NA,NA,30,34,32,NA,NA,NA,NA,NA,NA,"Below Detection (>100)",NA,26.6,"15.4","Warmer weather, nearly clear skies, very light wind.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,NA,NA,NA
"679b4aae-7c39-40cf-afb1-91446dcec35d","201707_S2_01-05",7,2017,"2017-07-21","2017-07","Bog","Sphagnum Autochamber Site","2","N 68 21.1962438, E 19 02.84728404",NA,NA,1,5,3,NA,"717 S2 1-5","717 S2 1-5",NA,NA,NA,"Below Detection (>100)","-11",18.8,"20.3","Nearly clear skies, still air/no breeze. Extremely buggy.",NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Core 2, Sky cored.",NA
"27438b27-c22c-460a-a464-a62f75e040d4","201707_S2_10-14",7,2017,"2017-07-21","2017-07","Bog","Sphagnum Autochamber Site","2","N 68 21.1962438, E 19 02.84728404",NA,NA,10,14,12,NA,"717 S2 10-14","717 S2 10-14",NA,NA,NA,"Below Detection (>100)","-11",18.8,"14.8","Nearly clear skies, still air/no breeze. Extremely buggy.",NA,NA,0.05,4.3,NA,NA,NA,-15.9215,1.3773922644902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: Apryl took PW",NA
"54f968b9-4b3e-4c31-9d99-7fbdeedce2e5","201707_S2_20-24",7,2017,"2017-07-21","2017-07","Bog","Sphagnum Autochamber Site","2","N 68 21.1962438, E 19 02.84728404",NA,NA,20,24,22,NA,"717 S2 20-24","717 S2 20-24",NA,NA,NA,"Below Detection (>100)","-11",18.8,"13.8","Nearly clear skies, still air/no breeze. Extremely buggy.",NA,NA,0,4.4,NA,NA,NA,-7.1235,4.12455687529254,NA,NA,-61.1985,0.189935514618629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200704,20200924,"Notes: The pH of the core 2 porewater samples was measured back in the lab a few hours after sampling.",NA
